id,compound,predicate,object,pmid,created_at,updated_at
7598,nitric oxide,affects,gastric,7846293,2014-12-30 02:18:02.862807,2014-12-30 02:18:02.862807
9293,nitric oxide,affects,macrophage,12782091,2014-12-30 02:18:37.094975,2014-12-30 02:18:37.094975
9032,nitric oxide,associated_with,anaphylaxis,16937763,2014-12-30 02:18:31.513174,2014-12-30 02:18:31.513174
7595,nitric oxide,associated_with,hyperemia,7846293,2014-12-30 02:18:02.834781,2014-12-30 02:18:02.834781
7762,nitric oxide,part_of,cerebral,10455316,2014-12-30 02:18:04.590974,2014-12-30 02:18:04.590974
8989,nitric oxide,stimulates,histamine receptor,12755378,2014-12-30 02:18:30.391625,2014-12-30 02:18:30.391625
9476,nitroglycerine,treats,pulmonary congestion,16891681,2014-12-30 02:18:40.866856,2014-12-30 02:18:40.866856
9477,nitroglycerine,treats,scorpion sting,16891681,2014-12-30 02:18:40.88841,2014-12-30 02:18:40.88841
8050,nmb,affects,brain,20233609,2014-12-30 02:18:07.144148,2014-12-30 02:18:07.144148
7844,nmb,causes,cell proliferation,12807697,2014-12-30 02:18:05.260261,2014-12-30 02:18:05.260261
7845,nmb,causes,chemotaxis,12807697,2014-12-30 02:18:05.265271,2014-12-30 02:18:05.265271
7820,nmb,causes,hypothermia,12676368,2014-12-30 02:18:05.093013,2014-12-30 02:18:05.093013
8063,nmb,disrupts,food intake,20727356,2014-12-30 02:18:07.242381,2014-12-30 02:18:07.242381
8048,nmb,neg_interacts_with,corticosterone,20233609,2014-12-30 02:18:07.128106,2014-12-30 02:18:07.128106
8064,nmc,disrupts,food intake,20727356,2014-12-30 02:18:07.249836,2014-12-30 02:18:07.249836
13942,nmda receptor antagonist,affects,depolarizations,16112094,2014-12-30 02:19:46.705123,2014-12-30 02:19:46.705123
13943,nmda receptor antagonist,affects,injury,16112094,2014-12-30 02:19:46.713322,2014-12-30 02:19:46.713322
9591,nmda receptor antagonists,treats,inflammatory pain,22851351,2014-12-30 02:18:42.967439,2014-12-30 02:18:42.967439
11731,nmda receptor antagonists,treats,neurological diseases,15857299,2014-12-30 02:19:19.68819,2014-12-30 02:19:19.68819
9790,nmda receptor,associated_with,cytotoxicity,18037462,2014-12-30 02:18:46.877759,2014-12-30 02:18:46.877759
9592,nmda receptor,associated_with,flare,22851351,2014-12-30 02:18:42.981382,2014-12-30 02:18:42.981382
10139,nmda receptors,neg_coexists_with,cytolysin,12457877,2014-12-30 02:18:54.987404,2014-12-30 02:18:54.987404
8480,nmda receptors,neg_disrupts,neurotoxic effects,8737971,2014-12-30 02:18:15.107953,2014-12-30 02:18:15.107953
11745,nmda,causes,retinal damage,19166832,2014-12-30 02:19:19.794316,2014-12-30 02:19:19.794316
8995,nmda,compared_with,nmda receptor,12885421,2014-12-30 02:18:30.787197,2014-12-30 02:18:30.787197
9012,nmda,isa,aspartate,15950221,2014-12-30 02:18:31.134755,2014-12-30 02:18:31.134755
12167,nn2211,isa,liraglutide,15562141,2014-12-30 02:19:25.208589,2014-12-30 02:19:25.208589
11041,nnav,associated_with,dn,23228832,2014-12-30 02:19:13.144823,2014-12-30 02:19:13.144823
11039,nnav,inhibits,malondialdehyde,23228832,2014-12-30 02:19:13.134556,2014-12-30 02:19:13.134556
11040,nnav,inhibits,transforming growth factor-beta1,23228832,2014-12-30 02:19:13.139702,2014-12-30 02:19:13.139702
10221,nnos,produces,cgmp,21975567,2014-12-30 02:18:56.366736,2014-12-30 02:18:56.366736
8109,nnos,stimulates,cox-1,24530741,2014-12-30 02:18:07.664343,2014-12-30 02:18:07.664343
9034,no,associated_with,anaphylaxis,16937763,2014-12-30 02:18:31.563892,2014-12-30 02:18:31.563892
9033,no,interacts_with,no,16937763,2014-12-30 02:18:31.532026,2014-12-30 02:18:31.532026
10351,nociceptin,stimulates,tan-67,10594315,2014-12-30 02:18:58.997067,2014-12-30 02:18:58.997067
11572,non-opioid analgesic,treats,chronic pain,18050098,2014-12-30 02:19:18.085354,2014-12-30 02:19:18.085354
11630,non-opioid intrathecal analgesic,treats,chronic pain,23999971,2014-12-30 02:19:18.961811,2014-12-30 02:19:18.961811
13496,non-steroidal anti-inflammatory drugs,isa,medications,22762797,2014-12-30 02:19:42.576131,2014-12-30 02:19:42.576131
14049,nonopioid intrathecal (it) analgesic,treats,neuropathic pain,19682321,2014-12-30 02:19:48.217977,2014-12-30 02:19:48.217977
11611,nonopioid intrathecal analgesic,isa,drug,22082570,2014-12-30 02:19:18.780571,2014-12-30 02:19:18.780571
14030,nonopioid intrathecal analgesic,treats,chronic pain,17078783,2014-12-30 02:19:47.984515,2014-12-30 02:19:47.984515
14057,nonopioid intrathecal analgesic,treats,severe chronic pain,20119460,2014-12-30 02:19:48.295884,2014-12-30 02:19:48.295884
11872,nonopioid,treats,chronic pain,16225359,2014-12-30 02:19:20.666152,2014-12-30 02:19:20.666152
11415,nonopioid,treats,chronic pain,16845440,2014-12-30 02:19:16.622531,2014-12-30 02:19:16.622531
14406,nonsteroidal anti-inflammatory drug,treats,pain,22188869,2014-12-30 02:19:52.684103,2014-12-30 02:19:52.684103
11179,nonsteroidal anti-inflammatory drugs,causes,anaphylaxis,23529459,2014-12-30 02:19:14.546152,2014-12-30 02:19:14.546152
11177,nonsteroidal anti-inflammatory drugs,isa,medications,23529459,2014-12-30 02:19:14.53412,2014-12-30 02:19:14.53412
13502,noradrenaline,disrupts,frontal cortex,22774922,2014-12-30 02:19:42.62168,2014-12-30 02:19:42.62168
13501,noradrenaline,disrupts,striatum,22774922,2014-12-30 02:19:42.613319,2014-12-30 02:19:42.613319
8104,noradrenaline,interacts_with,cox,24530741,2014-12-30 02:18:07.617424,2014-12-30 02:18:07.617424
8929,noradrenaline,part_of,cardiac tissue,8054829,2014-12-30 02:18:29.024829,2014-12-30 02:18:29.024829
8571,norepinephrine,affects,cardiovascular functions,7913643,2014-12-30 02:18:17.096065,2014-12-30 02:18:17.096065
7403,norepinephrine,coexists_with,antral,2766293,2014-12-30 02:18:00.997943,2014-12-30 02:18:00.997943
8838,norepinephrine,part_of,aorta,2077181,2014-12-30 02:18:27.168752,2014-12-30 02:18:27.168752
9666,normal saline,treats,control group,12622893,2014-12-30 02:18:44.353623,2014-12-30 02:18:44.353623
11375,np,associated_with,heart failure,19395584,2014-12-30 02:19:16.067434,2014-12-30 02:19:16.067434
12912,nph insulin,treats,type 2 diabetes mellitus,20615102,2014-12-30 02:19:36.718712,2014-12-30 02:19:36.718712
10035,npr,part_of,neurons,16115696,2014-12-30 02:18:52.795514,2014-12-30 02:18:52.795514
8595,nps,associated_with,syndromes,17440808,2014-12-30 02:18:17.64791,2014-12-30 02:18:17.64791
8594,nps,treats,heart failure,17440808,2014-12-30 02:18:17.636075,2014-12-30 02:18:17.636075
7874,nt,disrupts,injury,15177937,2014-12-30 02:18:05.480782,2014-12-30 02:18:05.480782
7816,nuclear antigen,part_of,cell,12592625,2014-12-30 02:18:05.069525,2014-12-30 02:18:05.069525
8768,nucleic acid,associated_with,breast cancer,15813633,2014-12-30 02:18:25.212822,2014-12-30 02:18:25.212822
10968,oa,causes,diarrhoea,12782078,2014-12-30 02:19:12.531277,2014-12-30 02:19:12.531277
13452,oads,predisposes,hypoglycemia,22530845,2014-12-30 02:19:42.120747,2014-12-30 02:19:42.120747
10579,octreotide,augments,food intake,21694700,2014-12-30 02:19:05.622964,2014-12-30 02:19:05.622964
10577,octreotide,isa,somatostatin analogue,21694700,2014-12-30 02:19:05.586432,2014-12-30 02:19:05.586432
7882,octreotide,part_of,neuroendocrine tumors,15653654,2014-12-30 02:18:05.534736,2014-12-30 02:18:05.534736
7414,odt8-ss,interacts_with,bombesin,2864099,2014-12-30 02:18:01.074577,2014-12-30 02:18:01.074577
10967,okadaic acid,compared_with,oral administration,12782078,2014-12-30 02:19:12.525699,2014-12-30 02:19:12.525699
10269,okadaic acid,isa,shellfish toxin,15051408,2014-12-30 02:18:57.126882,2014-12-30 02:18:57.126882
10966,okadaic acid,isa,toxin,12782078,2014-12-30 02:19:12.518934,2014-12-30 02:19:12.518934
10373,oleic acid,causes,mitochondrial myopathies,3001330,2014-12-30 02:18:59.358821,2014-12-30 02:18:59.358821
14371,oligonucleotides,isa,drugs,21609675,2014-12-30 02:19:52.291345,2014-12-30 02:19:52.291345
14390,omalizumab,prevents,anaphylaxis,19610266,2014-12-30 02:19:52.549132,2014-12-30 02:19:52.549132
14388,omalizumab,treats,allergic reactions,18596592,2014-12-30 02:19:52.528598,2014-12-30 02:19:52.528598
11803,omalizumab,treats,chronic urticaria,20109740,2014-12-30 02:19:20.162208,2014-12-30 02:19:20.162208
14387,omalizumab,treats,systemic mastocytosis,18596592,2014-12-30 02:19:52.520322,2014-12-30 02:19:52.520322
14372,omega-3 fatty acids,treats,neurological disorders,17659472,2014-12-30 02:19:52.311485,2014-12-30 02:19:52.311485
11705,omega-agatoxin iva,isa,calcium channel blocker,12499053,2014-12-30 02:19:19.422101,2014-12-30 02:19:19.422101
10997,omega-conotoxin gvia,causes,analgesic effects,19940980,2014-12-30 02:19:12.745061,2014-12-30 02:19:12.745061
10219,omega-conotoxin gvia,inhibits,n-type calcium channel,21975567,2014-12-30 02:18:56.337888,2014-12-30 02:18:56.337888
10238,omega-conotoxin mviia,associated_with,analgesia,23718272,2014-12-30 02:18:56.598441,2014-12-30 02:18:56.598441
11741,omega-conotoxin mviia,causes,side effects,19010337,2014-12-30 02:19:19.768162,2014-12-30 02:19:19.768162
11890,omega-conotoxin mviia,inhibits,hyperalgesia,24148893,2014-12-30 02:19:20.768953,2014-12-30 02:19:20.768953
10235,omega-conotoxin mviia,isa,analgesic,23718272,2014-12-30 02:18:56.556487,2014-12-30 02:18:56.556487
10236,omega-conotoxin mviia,treats,cancer patients,23718272,2014-12-30 02:18:56.574826,2014-12-30 02:18:56.574826
11866,omega-conotoxin mviia,treats,injury,11430886,2014-12-30 02:19:20.624961,2014-12-30 02:19:20.624961
11891,omega-conotoxin mviia,treats,pain,24148893,2014-12-30 02:19:20.778758,2014-12-30 02:19:20.778758
11858,omega-conotoxin,affects,voltage sensitive calcium channels,20002322,2014-12-30 02:19:20.578154,2014-12-30 02:19:20.578154
11888,omega-conotoxin,associated_with,adverse effects,23470283,2014-12-30 02:19:20.758718,2014-12-30 02:19:20.758718
11881,omega-conotoxin,disrupts,cell death,20048438,2014-12-30 02:19:20.717996,2014-12-30 02:19:20.717996
11887,omega-conotoxins,coexists_with,ca2,23470283,2014-12-30 02:19:20.753599,2014-12-30 02:19:20.753599
7551,opiate receptor,interacts_with,naloxone,7092351,2014-12-30 02:18:02.36442,2014-12-30 02:18:02.36442
8812,opiate,isa,analgesics,21614945,2014-12-30 02:18:26.579711,2014-12-30 02:18:26.579711
11180,opiates,causes,anaphylaxis,23529459,2014-12-30 02:19:14.554513,2014-12-30 02:19:14.554513
8809,opiates,isa,analgesics,21614945,2014-12-30 02:18:26.478288,2014-12-30 02:18:26.478288
11176,opiates,isa,medications,23529459,2014-12-30 02:19:14.527963,2014-12-30 02:19:14.527963
8811,opiates,treats,adverse effects,21614945,2014-12-30 02:18:26.539971,2014-12-30 02:18:26.539971
9210,opioid receptor antagonist,neg_interacts_with,dbv,23985901,2014-12-30 02:18:34.937898,2014-12-30 02:18:34.937898
9006,opioid receptors,affects,spinal cord,15336634,2014-12-30 02:18:31.002332,2014-12-30 02:18:31.002332
9007,opioid receptors,affects,thermal hyperalgesia,15336634,2014-12-30 02:18:31.021512,2014-12-30 02:18:31.021512
10996,opioid receptors,augments,transduction,19940980,2014-12-30 02:19:12.737979,2014-12-30 02:19:12.737979
10406,opioid receptors,interacts_with,cro,16857228,2014-12-30 02:18:59.94014,2014-12-30 02:18:59.94014
9208,opioid receptors,interacts_with,dbv,23985901,2014-12-30 02:18:34.837502,2014-12-30 02:18:34.837502
10433,opioid receptors,interacts_with,venom,11384730,2014-12-30 02:19:01.054775,2014-12-30 02:19:01.054775
10234,opioids,causes,adverse effects,23718272,2014-12-30 02:18:56.5439,2014-12-30 02:18:56.5439
11616,opioids,coexists_with,ziconotide,22082570,2014-12-30 02:19:18.827736,2014-12-30 02:19:18.827736
11230,opioids,stimulates,adrenoceptor,12172710,2014-12-30 02:19:14.924519,2014-12-30 02:19:14.924519
14039,opioids,treats,pain,19500276,2014-12-30 02:19:48.086097,2014-12-30 02:19:48.086097
14040,opioids,treats,severe chronic pain,19500276,2014-12-30 02:19:48.102596,2014-12-30 02:19:48.102596
11298,opn,affects,immune response,17130676,2014-12-30 02:19:15.53534,2014-12-30 02:19:15.53534
13399,oral contraceptive,interacts_with,exenatide,22429273,2014-12-30 02:19:41.706411,2014-12-30 02:19:41.706411
13252,oral hypoglycaemic,isa,medications,22056400,2014-12-30 02:19:40.461529,2014-12-30 02:19:40.461529
11534,oral morphine,neg_treats,severe pain,19530373,2014-12-30 02:19:17.606509,2014-12-30 02:19:17.606509
8481,os2,interacts_with,receptor sites,8737971,2014-12-30 02:18:15.121272,2014-12-30 02:18:15.121272
10323,osa,augments,cell proliferation,24356854,2014-12-30 02:18:58.381758,2014-12-30 02:18:58.381758
10320,osa,part_of,children,24356854,2014-12-30 02:18:58.320858,2014-12-30 02:18:58.320858
10326,osa,part_of,children,24356854,2014-12-30 02:18:58.452885,2014-12-30 02:18:58.452885
12095,osteopontin,affects,inflammation,12819025,2014-12-30 02:19:24.472873,2014-12-30 02:19:24.472873
12096,osteopontin,affects,tissue repair,12819025,2014-12-30 02:19:24.503011,2014-12-30 02:19:24.503011
9195,ovalbumin,augments,regulatory t cells,23121887,2014-12-30 02:18:34.445762,2014-12-30 02:18:34.445762
9281,ovalbumin,stimulates,txb2,7537590,2014-12-30 02:18:36.855804,2014-12-30 02:18:36.855804
7689,ox,disrupts,receptor expression,8959745,2014-12-30 02:18:03.797416,2014-12-30 02:18:03.797416
7693,ox,neg_affects,food intake,8959745,2014-12-30 02:18:03.862406,2014-12-30 02:18:03.862406
13913,oxaliplatin,treats,subcutaneous tumors,24351817,2014-12-30 02:19:46.475324,2014-12-30 02:19:46.475324
13651,oxm,interacts_with,glp-1,23122871,2014-12-30 02:19:44.031871,2014-12-30 02:19:44.031871
13655,oxm,interacts_with,insulin,23122871,2014-12-30 02:19:44.062186,2014-12-30 02:19:44.062186
13649,oxyntomodulin,affects,glucose homeostasis,23122871,2014-12-30 02:19:44.005511,2014-12-30 02:19:44.005511
13645,oxyntomodulin,isa,peptide hormones,23122871,2014-12-30 02:19:43.976987,2014-12-30 02:19:43.976987
13656,oxyntomodulin,treats,hypoglycemia,23122871,2014-12-30 02:19:44.071005,2014-12-30 02:19:44.071005
7695,oxytocin,affects,ontogenic,8959745,2014-12-30 02:18:03.877676,2014-12-30 02:18:03.877676
7776,oxytocin,disrupts,acid secretion,10619185,2014-12-30 02:18:04.70779,2014-12-30 02:18:04.70779
7687,oxytocin,disrupts,food intake,8959745,2014-12-30 02:18:03.777003,2014-12-30 02:18:03.777003
7778,oxytocin,inhibits,gastric acid secretion,10619185,2014-12-30 02:18:04.719181,2014-12-30 02:18:04.719181
7777,oxytocin,interacts_with,endotoxin,10619185,2014-12-30 02:18:04.713725,2014-12-30 02:18:04.713725
9074,p-p38,part_of,neurons,18445299,2014-12-30 02:18:32.249286,2014-12-30 02:18:32.249286
9789,p38 mapk,associated_with,cytotoxicity,18037462,2014-12-30 02:18:46.85835,2014-12-30 02:18:46.85835
9144,p38,part_of,brainstem,21682930,2014-12-30 02:18:33.733286,2014-12-30 02:18:33.733286
9073,p38,part_of,microglia,18445299,2014-12-30 02:18:32.237884,2014-12-30 02:18:32.237884
9072,p38,part_of,neurons,18445299,2014-12-30 02:18:32.224432,2014-12-30 02:18:32.224432
9143,p38,part_of,spinal cord,21682930,2014-12-30 02:18:33.711385,2014-12-30 02:18:33.711385
11092,p38-mapk,augments,phosphorylation,23710144,2014-12-30 02:19:13.720972,2014-12-30 02:19:13.720972
8328,pai-1,affects,defibrination,8457476,2014-12-30 02:18:11.946303,2014-12-30 02:18:11.946303
13470,palmitic-acid,causes,hypoglycemia,22561689,2014-12-30 02:19:42.376679,2014-12-30 02:19:42.376679
13469,palmitic-acid,interacts_with,exendin-4,22561689,2014-12-30 02:19:42.370579,2014-12-30 02:19:42.370579
11152,palytoxin,causes,rhabdomyolysis,9617874,2014-12-30 02:19:14.196056,2014-12-30 02:19:14.196056
11153,palytoxin,causes,rhabdomyolysis,9617874,2014-12-30 02:19:14.201606,2014-12-30 02:19:14.201606
10506,palytoxin,coexists_with,12-o-tetradecanoylphorbol-13-acetate,2873626,2014-12-30 02:19:03.659603,2014-12-30 02:19:03.659603
10507,palytoxin,coexists_with,tumor promoter,2873626,2014-12-30 02:19:03.672096,2014-12-30 02:19:03.672096
10511,palytoxin,compared_with,tpa,2873626,2014-12-30 02:19:03.741408,2014-12-30 02:19:03.741408
10512,palytoxin,higher_than,tpa,2873626,2014-12-30 02:19:03.754839,2014-12-30 02:19:03.754839
11355,pancreatic amylase,isa,amylase,22589391,2014-12-30 02:19:15.935016,2014-12-30 02:19:15.935016
11356,pancreatic amylase,predisposes,pancreatitis,22589391,2014-12-30 02:19:15.940222,2014-12-30 02:19:15.940222
7552,pancreatic polypeptide,interacts_with,opiate peptides,7092351,2014-12-30 02:18:02.369883,2014-12-30 02:18:02.369883
14409,pardaxin,affects,membrane,23015777,2014-12-30 02:19:52.715238,2014-12-30 02:19:52.715238
14411,pardaxin,causes,apoptosis,23015777,2014-12-30 02:19:52.730587,2014-12-30 02:19:52.730587
14413,pardaxin,treats,fibrosarcomas,23015777,2014-12-30 02:19:52.747909,2014-12-30 02:19:52.747909
11285,pathogenic factors,augments,diabetes,19074620,2014-12-30 02:19:15.453092,2014-12-30 02:19:15.453092
9212,pbv,disrupts,acnes,24063779,2014-12-30 02:18:35.641359,2014-12-30 02:18:35.641359
9215,pbv,isa,drug,24063779,2014-12-30 02:18:35.737358,2014-12-30 02:18:35.737358
9213,pbv,part_of,microorganism,24063779,2014-12-30 02:18:35.689727,2014-12-30 02:18:35.689727
9216,pbv,treats,acne vulgaris,24063779,2014-12-30 02:18:35.753868,2014-12-30 02:18:35.753868
11497,pc,interacts_with,particulate antigen,6363539,2014-12-30 02:19:17.250675,2014-12-30 02:19:17.250675
8203,pca,predisposes,injury,2299806,2014-12-30 02:18:09.755725,2014-12-30 02:18:09.755725
13950,pci,associated_with,acs,11504572,2014-12-30 02:19:46.80585,2014-12-30 02:19:46.80585
8098,pdc,disrupts,toxicity,23863118,2014-12-30 02:18:07.527799,2014-12-30 02:18:07.527799
8097,pdc,isa,drug,23863118,2014-12-30 02:18:07.516509,2014-12-30 02:18:07.516509
10045,pdgf-bb,part_of,dfat cells,18957871,2014-12-30 02:18:53.009391,2014-12-30 02:18:53.009391
12817,penetratin,augments,nasal,20060451,2014-12-30 02:19:35.931197,2014-12-30 02:19:35.931197
7325,pentagastrin,affects,pancreas,1715085,2014-12-30 02:18:00.062237,2014-12-30 02:18:00.062237
7764,pentagastrin,augments,acid secretion,10455316,2014-12-30 02:18:04.607923,2014-12-30 02:18:04.607923
7389,pentagastrin,augments,basal gastric acid secretion,2714571,2014-12-30 02:18:00.871899,2014-12-30 02:18:00.871899
7385,pentagastrin,augments,gastric acid secretion,2714571,2014-12-30 02:18:00.845313,2014-12-30 02:18:00.845313
10487,pentagastrin,augments,gastric acid secretion,2905061,2014-12-30 02:19:03.311397,2014-12-30 02:19:03.311397
7441,pentagastrin,augments,gastric,3393692,2014-12-30 02:18:01.337601,2014-12-30 02:18:01.337601
7596,pentagastrin,augments,secretion,7846293,2014-12-30 02:18:02.84425,2014-12-30 02:18:02.84425
7393,pentagastrin,neg_interacts_with,bombesin,2714571,2014-12-30 02:18:00.912443,2014-12-30 02:18:00.912443
7308,pentagastrin,part_of,pancreas,1715085,2014-12-30 02:17:59.803925,2014-12-30 02:17:59.803925
14278,peptidase 4 (dpp4) inhibitors,affects,hyperglycemia,20631270,2014-12-30 02:19:51.279535,2014-12-30 02:19:51.279535
14279,peptidase 4 (dpp4) inhibitors,neg_predisposes,hypoglycemia,20631270,2014-12-30 02:19:51.284659,2014-12-30 02:19:51.284659
14274,peptidase 4 inhibitors,predisposes,infection,17622601,2014-12-30 02:19:51.244694,2014-12-30 02:19:51.244694
12515,peptidase 4 inhibitors,treats,type 2 diabetes,18491986,2014-12-30 02:19:31.691344,2014-12-30 02:19:31.691344
7266,peptidase inhibitors,interacts_with,bombesin,1324941,2014-12-30 02:17:59.325057,2014-12-30 02:17:59.325057
12967,peptidase-4 (dpp-4) inhibitors,augments,insulin secretion,20809667,2014-12-30 02:19:37.400112,2014-12-30 02:19:37.400112
